Bradyrhizobium_diazoefficiens	BA000040v2__1761
Bradyrhizobium_diazoefficiens	BA000040v2__1774
Bradyrhizobium_diazoefficiens	BA000040v2__1780
Bradyrhizobium_diazoefficiens	BA000040v2__1785
Bradyrhizobium_diazoefficiens	BA000040v2__1787
Bradyrhizobium_diazoefficiens	BA000040v2__1793
Bradyrhizobium_diazoefficiens	BA000040v2__1794
Bradyrhizobium_diazoefficiens	BA000040v2__1795
Bradyrhizobium_diazoefficiens	BA000040v2__1799
Bradyrhizobium_diazoefficiens	BA000040v2__1800
Bradyrhizobium_diazoefficiens	BA000040v2__1801
Bradyrhizobium_diazoefficiens	BA000040v2__1803
Bradyrhizobium_diazoefficiens	BA000040v2__1808
Bradyrhizobium_diazoefficiens	BA000040v2__1809
Bradyrhizobium_diazoefficiens	BA000040v2__1810
Bradyrhizobium_diazoefficiens	BA000040v2__1829
Bradyrhizobium_diazoefficiens	BA000040v2__1831
Bradyrhizobium_diazoefficiens	BA000040v2__1846
Bradyrhizobium_diazoefficiens	BA000040v2__1851
Bradyrhizobium_diazoefficiens	BA000040v2__1852
Bradyrhizobium_diazoefficiens	BA000040v2__1854
Bradyrhizobium_diazoefficiens	BA000040v2__1864
Bradyrhizobium_diazoefficiens	BA000040v2__1868
Bradyrhizobium_diazoefficiens	BA000040v2__1876
Bradyrhizobium_diazoefficiens	BA000040v2__1881
Bradyrhizobium_diazoefficiens	BA000040v2__1887
Bradyrhizobium_diazoefficiens	BA000040v2__1890
Bradyrhizobium_diazoefficiens	BA000040v2__1891
Bradyrhizobium_diazoefficiens	BA000040v2__1892
Bradyrhizobium_diazoefficiens	BA000040v2__1902
Bradyrhizobium_diazoefficiens	BA000040v2__1907
Bradyrhizobium_diazoefficiens	BA000040v2__1909
Bradyrhizobium_diazoefficiens	BA000040v2__1919
Bradyrhizobium_diazoefficiens	BA000040v2__1922
Bradyrhizobium_diazoefficiens	BA000040v2__1936
Bradyrhizobium_diazoefficiens	BA000040v2__1951
Bradyrhizobium_diazoefficiens	BA000040v2__1961
Bradyrhizobium_diazoefficiens	BA000040v2__1969
Bradyrhizobium_diazoefficiens	BA000040v2__1992
Bradyrhizobium_diazoefficiens	BA000040v2__1994
Bradyrhizobium_diazoefficiens	BA000040v2__1996
Bradyrhizobium_diazoefficiens	BA000040v2__2009
Bradyrhizobium_diazoefficiens	BA000040v2__2027
Bradyrhizobium_diazoefficiens	BA000040v2__2037
Bradyrhizobium_diazoefficiens	BA000040v2__2039
Bradyrhizobium_diazoefficiens	BA000040v2__2042
Bradyrhizobium_diazoefficiens	BA000040v2__2053
Bradyrhizobium_diazoefficiens	BA000040v2__2061
Bradyrhizobium_diazoefficiens	BA000040v2__2071
Bradyrhizobium_diazoefficiens	BA000040v2__2072
Bradyrhizobium_diazoefficiens	BA000040v2__2076
Bradyrhizobium_diazoefficiens	BA000040v2__2081
Bradyrhizobium_diazoefficiens	BA000040v2__2082
Bradyrhizobium_diazoefficiens	BA000040v2__2084
Bradyrhizobium_diazoefficiens	BA000040v2__2085
Bradyrhizobium_diazoefficiens	BA000040v2__2087
Bradyrhizobium_diazoefficiens	BA000040v2__2088
Bradyrhizobium_diazoefficiens	BA000040v2__2093
Bradyrhizobium_diazoefficiens	BA000040v2__2100
Bradyrhizobium_diazoefficiens	BA000040v2__2101
Bradyrhizobium_diazoefficiens	BA000040v2__2107
Bradyrhizobium_diazoefficiens	BA000040v2__2110
Bradyrhizobium_diazoefficiens	BA000040v2__2116
Bradyrhizobium_diazoefficiens	BA000040v2__2119
Bradyrhizobium_diazoefficiens	BA000040v2__2121
Bradyrhizobium_diazoefficiens	BA000040v2__2127
Bradyrhizobium_diazoefficiens	BA000040v2__2145
Bradyrhizobium_diazoefficiens	BA000040v2__2158
Bradyrhizobium_diazoefficiens	BA000040v2__2162
Bradyrhizobium_diazoefficiens	BA000040v2__2164
Bradyrhizobium_diazoefficiens	BA000040v2__2168
Bradyrhizobium_diazoefficiens	BA000040v2__2169
Bradyrhizobium_diazoefficiens	BA000040v2__2175
Bradyrhizobium_diazoefficiens	BA000040v2__2176
Bradyrhizobium_diazoefficiens	BA000040v2__2187
Bradyrhizobium_diazoefficiens	BA000040v2__2188
Bradyrhizobium_diazoefficiens	BA000040v2__2191
Bradyrhizobium_diazoefficiens	BA000040v2__2193
Bradyrhizobium_diazoefficiens	BA000040v2__2194
Bradyrhizobium_diazoefficiens	BA000040v2__2195
Bradyrhizobium_diazoefficiens	BA000040v2__2204
Bradyrhizobium_diazoefficiens	BA000040v2__2206
Bradyrhizobium_diazoefficiens	BA000040v2__2237
Bradyrhizobium_diazoefficiens	BA000040v2__2258
Bradyrhizobium_diazoefficiens	BA000040v2__2264
Bradyrhizobium_diazoefficiens	BA000040v2__2267
Bradyrhizobium_diazoefficiens	BA000040v2__2310
Bradyrhizobium_diazoefficiens	BA000040v2__2325
Bradyrhizobium_diazoefficiens	BA000040v2__2351
Bradyrhizobium_diazoefficiens	BA000040v2__2359
Bradyrhizobium_diazoefficiens	BA000040v2__2366
Bradyrhizobium_diazoefficiens	BA000040v2__2390
Bradyrhizobium_diazoefficiens	BA000040v2__2435
Bradyrhizobium_diazoefficiens	BA000040v2__2444
Bradyrhizobium_diazoefficiens	BA000040v2__2466
Bradyrhizobium_diazoefficiens	BA000040v2__2478
Bradyrhizobium_diazoefficiens	BA000040v2__2532
Bradyrhizobium_diazoefficiens	BA000040v2__2536
Bradyrhizobium_diazoefficiens	BA000040v2__2565
Bradyrhizobium_diazoefficiens	BA000040v2__2566
Bradyrhizobium_diazoefficiens	BA000040v2__2591
Bradyrhizobium_diazoefficiens	BA000040v2__2603
Bradyrhizobium_diazoefficiens	BA000040v2__2604
Bradyrhizobium_diazoefficiens	BA000040v2__2605
Bradyrhizobium_diazoefficiens	BA000040v2__2622
Bradyrhizobium_diazoefficiens	BA000040v2__2629
Bradyrhizobium_diazoefficiens	BA000040v2__2636
Bradyrhizobium_diazoefficiens	BA000040v2__2637
Bradyrhizobium_diazoefficiens	BA000040v2__2654
Bradyrhizobium_diazoefficiens	BA000040v2__2692
Bradyrhizobium_diazoefficiens	BA000040v2__2697
Bradyrhizobium_diazoefficiens	BA000040v2__2699
Bradyrhizobium_diazoefficiens	BA000040v2__2711
Bradyrhizobium_diazoefficiens	BA000040v2__2719
Bradyrhizobium_diazoefficiens	BA000040v2__2734
Bradyrhizobium_diazoefficiens	BA000040v2__2739
Bradyrhizobium_diazoefficiens	BA000040v2__2772
Bradyrhizobium_diazoefficiens	BA000040v2__2778
Bradyrhizobium_diazoefficiens	BA000040v2__2800
Bradyrhizobium_diazoefficiens	BA000040v2__2861
Bradyrhizobium_diazoefficiens	BA000040v2__2896
Bradyrhizobium_diazoefficiens	BA000040v2__2964
Bradyrhizobium_diazoefficiens	BA000040v2__2983
Bradyrhizobium_diazoefficiens	BA000040v2__2991
Bradyrhizobium_diazoefficiens	BA000040v2__3031
Bradyrhizobium_diazoefficiens	BA000040v2__3069
Bradyrhizobium_diazoefficiens	BA000040v2__3070
Bradyrhizobium_diazoefficiens	BA000040v2__3071
Bradyrhizobium_diazoefficiens	BA000040v2__3072
Bradyrhizobium_diazoefficiens	BA000040v2__3074
Bradyrhizobium_diazoefficiens	BA000040v2__3078
Bradyrhizobium_diazoefficiens	BA000040v2__3083
Bradyrhizobium_diazoefficiens	BA000040v2__3125
Bradyrhizobium_diazoefficiens	BA000040v2__3126
Bradyrhizobium_diazoefficiens	BA000040v2__3137
Bradyrhizobium_diazoefficiens	BA000040v2__3142
Bradyrhizobium_diazoefficiens	BA000040v2__3155
Bradyrhizobium_diazoefficiens	BA000040v2__3168
Bradyrhizobium_diazoefficiens	BA000040v2__3169
Bradyrhizobium_diazoefficiens	BA000040v2__3170
Bradyrhizobium_diazoefficiens	BA000040v2__3176
Bradyrhizobium_diazoefficiens	BA000040v2__3194
Bradyrhizobium_diazoefficiens	BA000040v2__3237
Bradyrhizobium_diazoefficiens	BA000040v2__3298
Bradyrhizobium_diazoefficiens	BA000040v2__3300
Bradyrhizobium_diazoefficiens	BA000040v2__3303
Bradyrhizobium_diazoefficiens	BA000040v2__3311
Bradyrhizobium_diazoefficiens	BA000040v2__3321
Bradyrhizobium_diazoefficiens	BA000040v2__3324
Bradyrhizobium_diazoefficiens	BA000040v2__3333
Bradyrhizobium_diazoefficiens	BA000040v2__3336
Bradyrhizobium_diazoefficiens	BA000040v2__3360
Bradyrhizobium_diazoefficiens	BA000040v2__3365
Bradyrhizobium_diazoefficiens	BA000040v2__3368
Bradyrhizobium_diazoefficiens	BA000040v2__3373
Bradyrhizobium_diazoefficiens	BA000040v2__3376
Bradyrhizobium_diazoefficiens	BA000040v2__3377
Bradyrhizobium_diazoefficiens	BA000040v2__3380
Bradyrhizobium_diazoefficiens	BA000040v2__3399
Bradyrhizobium_diazoefficiens	BA000040v2__3407
Bradyrhizobium_diazoefficiens	BA000040v2__3412
Bradyrhizobium_diazoefficiens	BA000040v2__3413
Bradyrhizobium_diazoefficiens	BA000040v2__3416
Bradyrhizobium_diazoefficiens	BA000040v2__3419
Bradyrhizobium_diazoefficiens	BA000040v2__3435
Bradyrhizobium_diazoefficiens	BA000040v2__3436
Bradyrhizobium_diazoefficiens	BA000040v2__3444
Bradyrhizobium_diazoefficiens	BA000040v2__3459
Bradyrhizobium_diazoefficiens	BA000040v2__3461
Bradyrhizobium_diazoefficiens	BA000040v2__3465
Bradyrhizobium_diazoefficiens	BA000040v2__3472
Bradyrhizobium_diazoefficiens	BA000040v2__3476
Bradyrhizobium_diazoefficiens	BA000040v2__3477
Bradyrhizobium_diazoefficiens	BA000040v2__3484
Bradyrhizobium_diazoefficiens	BA000040v2__3496
Bradyrhizobium_diazoefficiens	BA000040v2__3517
Bradyrhizobium_diazoefficiens	BA000040v2__3535
Bradyrhizobium_diazoefficiens	BA000040v2__3536
Bradyrhizobium_diazoefficiens	BA000040v2__3540
Bradyrhizobium_diazoefficiens	BA000040v2__3549
Bradyrhizobium_diazoefficiens	BA000040v2__3550
Bradyrhizobium_diazoefficiens	BA000040v2__3559
Bradyrhizobium_diazoefficiens	BA000040v2__3579
Bradyrhizobium_diazoefficiens	BA000040v2__3586
Bradyrhizobium_diazoefficiens	BA000040v2__3590
Bradyrhizobium_diazoefficiens	BA000040v2__3604
Bradyrhizobium_diazoefficiens	BA000040v2__3608
Bradyrhizobium_diazoefficiens	BA000040v2__3631
Bradyrhizobium_diazoefficiens	BA000040v2__3633
Bradyrhizobium_diazoefficiens	BA000040v2__3634
Bradyrhizobium_diazoefficiens	BA000040v2__3648
Bradyrhizobium_diazoefficiens	BA000040v2__3661
Bradyrhizobium_diazoefficiens	BA000040v2__3673
Bradyrhizobium_diazoefficiens	BA000040v2__3696
Bradyrhizobium_diazoefficiens	BA000040v2__3699
Bradyrhizobium_diazoefficiens	BA000040v2__3718
Bradyrhizobium_diazoefficiens	BA000040v2__3733
Bradyrhizobium_diazoefficiens	BA000040v2__3740
Bradyrhizobium_diazoefficiens	BA000040v2__3746
Bradyrhizobium_diazoefficiens	BA000040v2__3763
Bradyrhizobium_diazoefficiens	BA000040v2__3768
Bradyrhizobium_diazoefficiens	BA000040v2__3771
Bradyrhizobium_diazoefficiens	BA000040v2__3800
Bradyrhizobium_diazoefficiens	BA000040v2__3824
Bradyrhizobium_diazoefficiens	BA000040v2__3866
Bradyrhizobium_diazoefficiens	BA000040v2__3877
Bradyrhizobium_diazoefficiens	BA000040v2__3878
Bradyrhizobium_diazoefficiens	BA000040v2__3879
Bradyrhizobium_diazoefficiens	BA000040v2__3909
Bradyrhizobium_diazoefficiens	BA000040v2__3910
Bradyrhizobium_diazoefficiens	BA000040v2__3923
Bradyrhizobium_diazoefficiens	BA000040v2__3941
Bradyrhizobium_diazoefficiens	BA000040v2__3970
Bradyrhizobium_diazoefficiens	BA000040v2__4061
Bradyrhizobium_diazoefficiens	BA000040v2__4066
Bradyrhizobium_diazoefficiens	BA000040v2__4080
Bradyrhizobium_diazoefficiens	BA000040v2__4124
Bradyrhizobium_diazoefficiens	BA000040v2__4142
Bradyrhizobium_diazoefficiens	BA000040v2__4150
Bradyrhizobium_diazoefficiens	BA000040v2__4153
Bradyrhizobium_diazoefficiens	BA000040v2__4154
Bradyrhizobium_diazoefficiens	BA000040v2__4157
Bradyrhizobium_diazoefficiens	BA000040v2__4159
Bradyrhizobium_diazoefficiens	BA000040v2__4177
Bradyrhizobium_diazoefficiens	BA000040v2__4190
Bradyrhizobium_diazoefficiens	BA000040v2__4214
Bradyrhizobium_diazoefficiens	BA000040v2__4280
Bradyrhizobium_diazoefficiens	BA000040v2__4339
Bradyrhizobium_diazoefficiens	BA000040v2__4346
Bradyrhizobium_diazoefficiens	BA000040v2__4362
Bradyrhizobium_diazoefficiens	BA000040v2__4363
Bradyrhizobium_diazoefficiens	BA000040v2__4366
Bradyrhizobium_diazoefficiens	BA000040v2__4387
Bradyrhizobium_diazoefficiens	BA000040v2__4402
Bradyrhizobium_diazoefficiens	BA000040v2__4407
Bradyrhizobium_diazoefficiens	BA000040v2__4412
Bradyrhizobium_diazoefficiens	BA000040v2__4414
Bradyrhizobium_diazoefficiens	BA000040v2__4415
Bradyrhizobium_diazoefficiens	BA000040v2__4430
Bradyrhizobium_diazoefficiens	BA000040v2__4454
Bradyrhizobium_diazoefficiens	BA000040v2__4458
Bradyrhizobium_diazoefficiens	BA000040v2__4514
Bradyrhizobium_diazoefficiens	BA000040v2__4545
Bradyrhizobium_diazoefficiens	BA000040v2__4547
Bradyrhizobium_diazoefficiens	BA000040v2__4557
Bradyrhizobium_diazoefficiens	BA000040v2__4562
Bradyrhizobium_diazoefficiens	BA000040v2__4588
Bradyrhizobium_diazoefficiens	BA000040v2__4590
Bradyrhizobium_diazoefficiens	BA000040v2__4661
Bradyrhizobium_diazoefficiens	BA000040v2__4680
Bradyrhizobium_diazoefficiens	BA000040v2__4683
Bradyrhizobium_diazoefficiens	BA000040v2__4684
Bradyrhizobium_diazoefficiens	BA000040v2__4685
Bradyrhizobium_diazoefficiens	BA000040v2__4809
Bradyrhizobium_diazoefficiens	BA000040v2__4811
Bradyrhizobium_diazoefficiens	BA000040v2__4818
Bradyrhizobium_diazoefficiens	BA000040v2__4823
Bradyrhizobium_diazoefficiens	BA000040v2__4832
Bradyrhizobium_diazoefficiens	BA000040v2__4861
Bradyrhizobium_diazoefficiens	BA000040v2__4884
Bradyrhizobium_diazoefficiens	BA000040v2__4912
Bradyrhizobium_diazoefficiens	BA000040v2__4922
Bradyrhizobium_diazoefficiens	BA000040v2__4923
Bradyrhizobium_diazoefficiens	BA000040v2__4926
Bradyrhizobium_diazoefficiens	BA000040v2__4927
Bradyrhizobium_diazoefficiens	BA000040v2__4928
Bradyrhizobium_diazoefficiens	BA000040v2__4934
Bradyrhizobium_diazoefficiens	BA000040v2__4935
Bradyrhizobium_diazoefficiens	BA000040v2__4936
Bradyrhizobium_diazoefficiens	BA000040v2__4941
Bradyrhizobium_diazoefficiens	BA000040v2__4952
Bradyrhizobium_diazoefficiens	BA000040v2__4977
Bradyrhizobium_diazoefficiens	BA000040v2__4979
Bradyrhizobium_diazoefficiens	BA000040v2__4982
Bradyrhizobium_diazoefficiens	BA000040v2__4986
Bradyrhizobium_diazoefficiens	BA000040v2__4987
Bradyrhizobium_diazoefficiens	BA000040v2__4990
Bradyrhizobium_diazoefficiens	BA000040v2__4992
Bradyrhizobium_diazoefficiens	BA000040v2__4993
Bradyrhizobium_diazoefficiens	BA000040v2__4995
Bradyrhizobium_diazoefficiens	BA000040v2__5018
Bradyrhizobium_diazoefficiens	BA000040v2__5019
Bradyrhizobium_diazoefficiens	BA000040v2__5020
Bradyrhizobium_diazoefficiens	BA000040v2__5098
Bradyrhizobium_diazoefficiens	BA000040v2__5104
Bradyrhizobium_diazoefficiens	BA000040v2__5107
Bradyrhizobium_diazoefficiens	BA000040v2__5113
Bradyrhizobium_diazoefficiens	BA000040v2__5114
Bradyrhizobium_diazoefficiens	BA000040v2__5138
Bradyrhizobium_diazoefficiens	BA000040v2__5141
Bradyrhizobium_diazoefficiens	BA000040v2__5147
Bradyrhizobium_diazoefficiens	BA000040v2__5162
Bradyrhizobium_diazoefficiens	BA000040v2__5166
Bradyrhizobium_diazoefficiens	BA000040v2__5188
Bradyrhizobium_diazoefficiens	BA000040v2__5263
Bradyrhizobium_diazoefficiens	BA000040v2__5281
Bradyrhizobium_diazoefficiens	BA000040v2__5315
Bradyrhizobium_diazoefficiens	BA000040v2__5319
Bradyrhizobium_diazoefficiens	BA000040v2__5320
Bradyrhizobium_diazoefficiens	BA000040v2__5336
Bradyrhizobium_diazoefficiens	BA000040v2__5443
Bradyrhizobium_diazoefficiens	BA000040v2__5451
Bradyrhizobium_diazoefficiens	BA000040v2__5454
Bradyrhizobium_diazoefficiens	BA000040v2__5456
Bradyrhizobium_diazoefficiens	BA000040v2__5457
Bradyrhizobium_diazoefficiens	BA000040v2__5459
Bradyrhizobium_diazoefficiens	BA000040v2__5460
Bradyrhizobium_diazoefficiens	BA000040v2__5462
Bradyrhizobium_diazoefficiens	BA000040v2__5464
Bradyrhizobium_diazoefficiens	BA000040v2__5467
Bradyrhizobium_diazoefficiens	BA000040v2__5468
Bradyrhizobium_diazoefficiens	BA000040v2__5469
Bradyrhizobium_diazoefficiens	BA000040v2__5472
Bradyrhizobium_diazoefficiens	BA000040v2__5473
Bradyrhizobium_diazoefficiens	BA000040v2__5474
Bradyrhizobium_diazoefficiens	BA000040v2__5476
Bradyrhizobium_diazoefficiens	BA000040v2__5479
Bradyrhizobium_diazoefficiens	BA000040v2__5481
Bradyrhizobium_diazoefficiens	BA000040v2__5482
Bradyrhizobium_diazoefficiens	BA000040v2__5484
Bradyrhizobium_diazoefficiens	BA000040v2__5491
Bradyrhizobium_diazoefficiens	BA000040v2__5494
Bradyrhizobium_diazoefficiens	BA000040v2__5510
Bradyrhizobium_diazoefficiens	BA000040v2__5524
Bradyrhizobium_diazoefficiens	BA000040v2__5594
Bradyrhizobium_diazoefficiens	BA000040v2__5625
Bradyrhizobium_diazoefficiens	BA000040v2__5701
Bradyrhizobium_diazoefficiens	BA000040v2__5769
Bradyrhizobium_diazoefficiens	BA000040v2__5785
Bradyrhizobium_diazoefficiens	BA000040v2__5790
Bradyrhizobium_diazoefficiens	BA000040v2__5821
Bradyrhizobium_diazoefficiens	BA000040v2__5827
Bradyrhizobium_diazoefficiens	BA000040v2__5830
Bradyrhizobium_diazoefficiens	BA000040v2__5847
Bradyrhizobium_diazoefficiens	BA000040v2__5921
Bradyrhizobium_diazoefficiens	BA000040v2__5941
Bradyrhizobium_diazoefficiens	BA000040v2__5959
Bradyrhizobium_diazoefficiens	BA000040v2__5965
Bradyrhizobium_diazoefficiens	BA000040v2__5980
Bradyrhizobium_diazoefficiens	BA000040v2__5997
Bradyrhizobium_diazoefficiens	BA000040v2__5998
Bradyrhizobium_diazoefficiens	BA000040v2__6002
Bradyrhizobium_diazoefficiens	BA000040v2__6005
Bradyrhizobium_diazoefficiens	BA000040v2__6010
Bradyrhizobium_diazoefficiens	BA000040v2__6024
Bradyrhizobium_diazoefficiens	BA000040v2__6052
Bradyrhizobium_diazoefficiens	BA000040v2__6060
Bradyrhizobium_diazoefficiens	BA000040v2__6071
Bradyrhizobium_diazoefficiens	BA000040v2__6078
Bradyrhizobium_diazoefficiens	BA000040v2__6138
Bradyrhizobium_diazoefficiens	BA000040v2__6185
Bradyrhizobium_diazoefficiens	BA000040v2__6216
Bradyrhizobium_diazoefficiens	BA000040v2__6221
Bradyrhizobium_diazoefficiens	BA000040v2__6292
Bradyrhizobium_diazoefficiens	BA000040v2__6314
Bradyrhizobium_diazoefficiens	BA000040v2__6380
Bradyrhizobium_diazoefficiens	BA000040v2__6388
Bradyrhizobium_diazoefficiens	BA000040v2__6394
Bradyrhizobium_diazoefficiens	BA000040v2__6395
Bradyrhizobium_diazoefficiens	BA000040v2__6397
Bradyrhizobium_diazoefficiens	BA000040v2__6399
Bradyrhizobium_diazoefficiens	BA000040v2__6402
Bradyrhizobium_diazoefficiens	BA000040v2__6410
Bradyrhizobium_diazoefficiens	BA000040v2__6416
Bradyrhizobium_diazoefficiens	BA000040v2__6421
Bradyrhizobium_diazoefficiens	BA000040v2__6427
Bradyrhizobium_diazoefficiens	BA000040v2__6428
Bradyrhizobium_diazoefficiens	BA000040v2__6432
Bradyrhizobium_diazoefficiens	BA000040v2__6435
Bradyrhizobium_diazoefficiens	BA000040v2__6444
Bradyrhizobium_diazoefficiens	BA000040v2__6446
Bradyrhizobium_diazoefficiens	BA000040v2__6447
Bradyrhizobium_diazoefficiens	BA000040v2__6448
Bradyrhizobium_diazoefficiens	BA000040v2__6449
Bradyrhizobium_diazoefficiens	BA000040v2__6462
Bradyrhizobium_diazoefficiens	BA000040v2__6466
Bradyrhizobium_diazoefficiens	BA000040v2__6467
Bradyrhizobium_diazoefficiens	BA000040v2__6468
Bradyrhizobium_diazoefficiens	BA000040v2__6470
Bradyrhizobium_diazoefficiens	BA000040v2__6471
Bradyrhizobium_diazoefficiens	BA000040v2__6474
Bradyrhizobium_diazoefficiens	BA000040v2__6476
Bradyrhizobium_diazoefficiens	BA000040v2__6478
Bradyrhizobium_diazoefficiens	BA000040v2__6479
Bradyrhizobium_diazoefficiens	BA000040v2__6483
Bradyrhizobium_diazoefficiens	BA000040v2__6486
Bradyrhizobium_diazoefficiens	BA000040v2__6491
Bradyrhizobium_diazoefficiens	BA000040v2__6492
Bradyrhizobium_diazoefficiens	BA000040v2__6493
Bradyrhizobium_diazoefficiens	BA000040v2__6500
Bradyrhizobium_diazoefficiens	BA000040v2__6501
Bradyrhizobium_diazoefficiens	BA000040v2__6504
Bradyrhizobium_diazoefficiens	BA000040v2__6507
Bradyrhizobium_diazoefficiens	BA000040v2__6510
Bradyrhizobium_diazoefficiens	BA000040v2__6520
Bradyrhizobium_diazoefficiens	BA000040v2__6533
Bradyrhizobium_diazoefficiens	BA000040v2__6561
Bradyrhizobium_diazoefficiens	BA000040v2__6567
Bradyrhizobium_diazoefficiens	BA000040v2__6578
